"netuid","name","field","url","expected_text","result","detail","final_url"
"9","iota","artifacts.whitepaper","https://arxiv.org/abs/2507.17766","","live","200","https://arxiv.org/abs/2507.17766"
"9","iota","artifacts.api","https://liquid-compute.api.macrocosmos.ai","","unreachable","404","https://liquid-compute.api.macrocosmos.ai"
"9","iota","artifacts.dashboard","https://iota.macrocosmos.ai/dashboard","","live_unconfirmed","200, quoted text absent","https://iota.macrocosmos.ai/dashboard"
"9","iota","own_words","https://raw.githubusercontent.com/macrocosm-os/iota/main/README.md","IOTA is a framework for pretraining large language models across a network of heterogeneous, unreliable, permissionless and token incentivized machines.","live","200","https://raw.githubusercontent.com/macrocosm-os/iota/main/README.md"
"9","iota","identity.github_repo","https://github.com/macrocosm-os/iota","","live","pushed_at 2026-09-08, archived=false","https://github.com/macrocosm-os/iota"
"9","iota","identity.subnet_url","https://iota.macrocosmos.ai/","","live","200","https://iota.macrocosmos.ai/"
"9","iota","identity.discord","https://discord.gg/adsQPnFRY","","manual","discord.gg is not fetched, check by hand","https://discord.gg/adsQPnFRY"
"53","engy","stakers.q1","https://engy.ai","The fuel for a world run by agents.","live","200","https://engy.ai"
"53","engy","stakers.q2","https://engy.ai/status","qwen3.6-35b-a3b | 227 providers | operational | 99.90% uptime","live","200","https://engy.ai/status"
"53","engy","stakers.q3","https://raw.githubusercontent.com/hanlinai/engy/main/docs/SN53_ONE_PAGER.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/SN53_ONE_PAGER.md"
"53","engy","stakers.q4","https://raw.githubusercontent.com/hanlinai/engy/main/README.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/README.md"
"53","engy","miners.q1","https://raw.githubusercontent.com/hanlinai/engy/main/docs/MINER.md","serves buyer requests routed from a gateway on a local sglang serve and returns, with each completion, a compact TOPLOC proof","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/MINER.md"
"53","engy","miners.q2","https://raw.githubusercontent.com/hanlinai/engy/main/docs/MINER.md","4 × RTX 4090 (24 GB), Qwen3.6-35B-A3B-FP8","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/MINER.md"
"53","engy","miners.q3","https://raw.githubusercontent.com/hanlinai/engy/main/docs/SN53_ONE_PAGER.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/SN53_ONE_PAGER.md"
"53","engy","miners.q4","https://raw.githubusercontent.com/hanlinai/engy/main/docs/MINER.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/MINER.md"
"53","engy","buyers.q1","https://engy.ai/docs","Point any OpenAI-compatible client at https://api.engy.ai/v1 with your API key.","live","200","https://engy.ai/docs"
"53","engy","buyers.q2","https://engy.ai/pricing","Per-token, pay as you go. No subscriptions and no minimums","live","200","https://engy.ai/pricing"
"53","engy","buyers.q3","https://engy.ai/status","All systems operational","live","200","https://engy.ai/status"
"53","engy","buyers.q4","https://engy.ai/docs/agent-api","","live","200","https://engy.ai/docs/agent-api"
"53","engy","newcomers.q1","https://raw.githubusercontent.com/hanlinai/engy/main/README.md","engy serves frontier open models on consumer GPUs, with cryptographic verification that the model you pay for is the model that ran.","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/README.md"
"53","engy","newcomers.q2","https://raw.githubusercontent.com/hanlinai/engy/main/README.md","No TEEs, no trusted hardware.","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/README.md"
"53","engy","newcomers.q3","https://engy.ai/status","","live","200","https://engy.ai/status"
"53","engy","newcomers.q4","https://engy.ai","","live","200","https://engy.ai"
"53","engy","sources","https://raw.githubusercontent.com/hanlinai/engy/main/README.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/README.md"
"53","engy","sources","https://engy.ai","","live","200","https://engy.ai"
"53","engy","sources","https://engy.ai/docs","","live","200","https://engy.ai/docs"
"53","engy","sources","https://github.com/hanlinai/engy/tree/main/docs","","live","200","https://github.com/hanlinai/engy/tree/main/docs"
"53","engy","sources","https://engy.ai/pricing","","live","200","https://engy.ai/pricing"
"53","engy","sources","https://engy.ai/status","","live","200","https://engy.ai/status"
"53","engy","sources","https://engy.ai/docs/agent-api","","live","200","https://engy.ai/docs/agent-api"
"53","engy","sources","https://raw.githubusercontent.com/hanlinai/engy/main/docs/MINER.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/MINER.md"
"53","engy","sources","https://raw.githubusercontent.com/hanlinai/engy/main/docs/VALIDATOR.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/VALIDATOR.md"
"53","engy","sources","https://raw.githubusercontent.com/hanlinai/engy/main/docs/SN53_ONE_PAGER.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/SN53_ONE_PAGER.md"
"53","engy","sources","https://taostats.io/subnets/53","","live","200","https://taostats.io/subnets/53"
"53","engy","sources","https://provider.engy.ai","","live","200","https://provider.engy.ai"
"53","engy","artifacts.github","https://github.com/hanlinai/engy","","live","pushed_at 2026-09-03, archived=false","https://github.com/hanlinai/engy"
"53","engy","artifacts.docs","https://engy.ai/docs","","live","200","https://engy.ai/docs"
"53","engy","artifacts.whitepaper","https://raw.githubusercontent.com/hanlinai/engy/main/docs/SN53_ONE_PAGER.md","","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/docs/SN53_ONE_PAGER.md"
"53","engy","artifacts.discord","https://discord.com/invite/ZgjS3XyRMB","","manual","discord.com is not fetched, check by hand","https://discord.com/invite/ZgjS3XyRMB"
"53","engy","artifacts.api","https://api.engy.ai/v1","","unreachable","404","https://api.engy.ai/v1"
"53","engy","artifacts.dashboard","https://engy.ai/status","","live","200","https://engy.ai/status"
"53","engy","own_words","https://raw.githubusercontent.com/hanlinai/engy/main/README.md","engy serves frontier open models on consumer GPUs, with cryptographic verification that the model you pay for is the model that ran.","live","200","https://raw.githubusercontent.com/hanlinai/engy/main/README.md"
"53","engy","identity.github_repo","https://github.com/hanlinai/engy","","live","pushed_at 2026-09-03, archived=false","https://github.com/hanlinai/engy"
"53","engy","identity.subnet_url","https://engy.ai","","live","200","https://engy.ai"
"93","Bitcast","stakers.q1","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md","Bitcast connects brands with audiences through content creators. Creators (miners) publish YouTube videos satisfying brand briefs","live","200","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md"
"93","Bitcast","stakers.q2","https://bitcast.network/","CONTENT REWARDED 7,537 · UPDATED 2026-09-09","live","200","https://bitcast.network/"
"93","Bitcast","stakers.q3","https://raw.githubusercontent.com/bitcast-network/bitcast/main/CLAUDE.md","","live","200","https://raw.githubusercontent.com/bitcast-network/bitcast/main/CLAUDE.md"
"93","Bitcast","stakers.q4","https://bitcast.network/","","live","200","https://bitcast.network/"
"93","Bitcast","miners.q1","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md","Miners serve YouTube OAuth access tokens for the channels they operate.","live","200","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md"
"93","Bitcast","miners.q2","https://raw.githubusercontent.com/bitcast-network/bitcast/main/CLAUDE.md","Only channels with affirmative YouTube Partner Program membership are eligible","live","200","https://raw.githubusercontent.com/bitcast-network/bitcast/main/CLAUDE.md"
"93","Bitcast","miners.q3","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md","","live","200","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md"
"93","Bitcast","miners.q4","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md","","live","200","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md"
"93","Bitcast","buyers.q1","https://bitcast.network/youtube","VISIT OUTFOLD","live","200","https://bitcast.network/youtube"
"93","Bitcast","buyers.q2","https://bitcast.substack.com/p/bitcast-v20-scalable-powerful-aligned","Target CPM: $1,200+ (several times the industry norm)","live","200","https://bitcast.substack.com/p/bitcast-v20-scalable-powerful-aligned"
"93","Bitcast","buyers.q3","https://bitcast.substack.com/p/bitcast-v20-scalable-powerful-aligned","","live","200","https://bitcast.substack.com/p/bitcast-v20-scalable-powerful-aligned"
"93","Bitcast","buyers.q4","https://bitcast.network/","","live","200","https://bitcast.network/"
"93","Bitcast","newcomers.q1","https://bitcast.network/","Proof of attention. A decentralized content marketing protocol on Bittensor. Creators are rewarded for content with verifiable brand attention.","live","200","https://bitcast.network/"
"93","Bitcast","newcomers.q2","https://bitcast.network/","A decentralized content marketing protocol on Bittensor","live","200","https://bitcast.network/"
"93","Bitcast","newcomers.q3","https://bitcast.network/revenue","","live","200","https://bitcast.network/revenue"
"93","Bitcast","newcomers.q4","https://bitcast.network/","","live","200","https://bitcast.network/"
"93","Bitcast","sources","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md","","live","200","https://raw.githubusercontent.com/bitcast-network/bitcast/main/README.md"
"93","Bitcast","sources","https://stats.bitcast.network/","","redirected","200, host changed to bitcast.network: https://bitcast.network/","https://bitcast.network/"
"93","Bitcast","sources","https://raw.githubusercontent.com/bitcast-network/bitcast/main/CLAUDE.md","","live","200","https://raw.githubusercontent.com/bitcast-network/bitcast/main/CLAUDE.md"
"93","Bitcast","sources","https://bitcast.network/rewards","","live","200","https://bitcast.network/rewards"
"93","Bitcast","sources","https://bitcast.network/revenue","","live","200","https://bitcast.network/revenue"
"93","Bitcast","sources","https://bitcast.network/youtube","","live","200","https://bitcast.network/youtube"
"93","Bitcast","sources","https://bitcast.network/x","","live","200","https://bitcast.network/x"
"93","Bitcast","sources","https://bitcast.substack.com/","","live","200","https://bitcast.substack.com/"
"93","Bitcast","sources","https://bitcast.substack.com/p/bitcast-v20-scalable-powerful-aligned","","live","200","https://bitcast.substack.com/p/bitcast-v20-scalable-powerful-aligned"
"93","Bitcast","sources","https://outfold.ai/","","live","200","https://outfold.ai/"
"93","Bitcast","sources","https://www.stitch3.ai/","","live","200","https://www.stitch3.ai/"
"93","Bitcast","sources","https://dashboard.bitcast.network/briefs","","redirected","200, host changed to creator.outfold.ai: https://creator.outfold.ai/briefs","https://creator.outfold.ai/briefs"
"93","Bitcast","sources","https://taostats.io/subnets/93","","live","200","https://taostats.io/subnets/93"
"93","Bitcast","artifacts.github","https://github.com/bitcast-network/bitcast","","live","pushed_at 2026-09-06, archived=false","https://github.com/bitcast-network/bitcast"
"93","Bitcast","artifacts.discord","https://discord.gg/6pJzBcrs7x","","manual","discord.gg is not fetched, check by hand","https://discord.gg/6pJzBcrs7x"
"93","Bitcast","artifacts.dashboard","https://bitcast.network/","","live","200","https://bitcast.network/"
"93","Bitcast","own_words","https://bitcast.network/","A decentralized content marketing protocol on Bittensor. Creators are rewarded for content with verifiable brand attention.","live","200","https://bitcast.network/"
"93","Bitcast","identity.github_repo","https://github.com/bitcast-network/bitcast","","live","pushed_at 2026-09-06, archived=false","https://github.com/bitcast-network/bitcast"
"93","Bitcast","identity.subnet_url","https://stats.bitcast.network/","","redirected","200, host changed to bitcast.network: https://bitcast.network/","https://bitcast.network/"
"68","NOVA","stakers.q1","https://raw.githubusercontent.com/metanova-labs/nova/main/README.md","High-throughput ML-driven drug screening.","live","200","https://raw.githubusercontent.com/metanova-labs/nova/main/README.md"
"68","NOVA","stakers.q2","https://www.metanova-labs.ai/partnerships","Hits identified through Nova can now be synthesized in days, not months","live","200","https://www.metanova-labs.ai/partnerships"
"68","NOVA","stakers.q3","https://raw.githubusercontent.com/metanova-labs/nova/main/docs/MINER.md","","live","200","https://raw.githubusercontent.com/metanova-labs/nova/main/docs/MINER.md"
"68","NOVA","stakers.q4","https://www.metanova-labs.ai/","","live","200","https://www.metanova-labs.ai/"
"68","NOVA","miners.q1","https://raw.githubusercontent.com/metanova-labs/nova/main/docs/MINER.md","NOVA Compound is a competition that incentivizes miners to come up with drug-like molecules that are predicted to have high binding affinity","live","200","https://raw.githubusercontent.com/metanova-labs/nova/main/docs/MINER.md"
"68","NOVA","miners.q2","https://raw.githubusercontent.com/metanova-labs/nova/main/README.md","2 GPU devices with > 48 GB VRAM for parallel inference.","live","200","https://raw.githubusercontent.com/metanova-labs/nova/main/README.md"
"68","NOVA","miners.q3","https://raw.githubusercontent.com/metanova-labs/nova/main/docs/MINER.md","","live","200","https://raw.githubusercontent.com/metanova-labs/nova/main/docs/MINER.md"
